StateTransitionEdge,1,MenuResources,0
base,0,Actor,1
VioletDef,0,ClassDiagram,1
Additional,0,CommandLine,1
Help,1,Violet,0
VioletDef,0,ClassDiagram,0
VioletDef,0,StateTransitionEdge,1
base,0,ClassAggregationEdge,1
base,0,GrowDrawingArea,1
base,0,GrowDrawingArea,0
SetTitle,1,GraphUtility,0
MenuResources,0,RecentFile,1
VioletDef,0,StateTransitionEdge,0
Read,0,Preferences,1
SequenceDiagram,1,FileUtility,0
VioletDef,0,ClassNoteEdge,1
DiagramSupport,0,IncludeRelationshipEdge,1
NewFile,1,Read,0
base,0,Actor,0
VioletDef,0,ClassNoteEdge,0
DiagramSupport,0,ClassAggregationEdge,1
FileMenu,0,ClassDiagram,1
VioletDef,0,CloseWindow,0
ObjectFieldNode,1,FileUtility,0
base,0,About,0
InitialStateNode,1,GraphUtility,0
RestoreWindow,1,Violet,0
FinalStateNode,1,Violet,0
VioletDef,0,DeleteItem,1
FinalStateNode,0,Violet,0
base,0,About,1
VioletDef,0,DeleteItem,0
VioletDef,0,CloseWindow,1
ClassInterfaceEdge,1,ClassD,0
RestoreWindow,0,Violet,0
SmallerGrid,1,FileUtility,0
MenuResources,0,IncludeRelationshipEdge,1
DiagramSupport,0,Actor,1
MenuResources,0,UseCaseGeneralizationEdge,1
MenuResources,0,VersionChecker,1
VioletDef,0,StateNoteNode,0
Actor,1,FileUtility,0
VioletDef,0,RestoreWindow,1
StateDiagram,1,StateD,0
ImageFilter,1,ExportImage,0
VioletDef,0,RestoreWindow,0
Window,0,RestoreWindow,1
ClassAssociationEdge,1,ClassNode,0
GraphUtility,0,ClassNoteEdge,1
GraphUtility,0,View,1
VioletDef,0,ClassCompositionEdge,1
ClipDrawingArea,1,ViewMenu,0
StateDiagram,0,StateNoteEdge,1
MenuResources,0,ExportImage,1
EditMenu,0,SelectPrevious,1
VioletDef,0,ClassCompositionEdge,0
License,1,Violet,0
License,0,Violet,0
GraphUtility,0,ClassDependencyEdge,1
ExtensionFilter,0,SelectPrevious,1
VioletDef,0,StateNoteNode,1
base,0,ExportImage,1
StateNoteNode,1,Read,0
base,0,ExportImage,0
MenuResources,0,ClassNode,1
InternalFrame,0,Actor,1
VioletDef,0,EditProperties,1
base,0,Preferences,1
SetTitle,1,Additional,0
Additional,0,Preferences,1
VioletDef,0,EditProperties,0
FileMenu,0,ExportImage,1
base,0,ClassCompositionEdge,0
DeleteItem,1,Edit,0
base,0,Preferences,0
base,0,ClassCompositionEdge,1
About,1,HelpMenu,0
MenuResources,0,SequenceNoteEdge,1
VioletDef,0,View,1
VioletDef,0,ObjectNoteNode,0
InitialStateNode,1,ExtensionFilter,0
View,0,Violet,0
GrowDrawingArea,1,FileUtility,0
View,1,Violet,0
VioletDef,0,StateNode,1
InitialStateNode,1,DiagramSupport,0
InterfaceNode,1,FileMenu,0
Additional,1,Read,0
VioletDef,0,StateDiagram,1
GraphUtility,0,ExportImage,1
VioletDef,0,StateDiagram,0
StateD,0,StateNoteNode,1
CloseWindow,1,base,0
ExtensionFilter,0,NewFile,1
VioletDef,0,View,0
WindowMenu,0,MaximizeWindow,1
LookAndFeel,0,base,0
PreviousWindow,1,Violet,0
VioletDef,0,ExtensionFilter,0
LookAndFeel,1,base,0
RecentFile,1,FileMenu,0
MenuResources,0,ObjectNode,1
DiagramSupport,0,UseCaseNoteEdge,1
CloseWindow,0,base,0
SequenceCallEdge,1,SequenceCallNode,0
VioletDef,0,ExtensionFilter,1
InternalFrame,0,VersionChecker,1
SequenceDiagram,1,NewFile,0
PreviousWindow,0,Violet,0
GraphUtility,0,CommandLine,1
SaveFile,1,File,0
UseCaseAssociationEdge,1,UseCaseDiagram,0
VioletDef,0,StateNode,0
SequenceDiagram,1,SequenceD,0
GraphUtility,0,UseCaseNode,1
ObjectNoteNode,1,Read,0
StateTransitionEdge,1,Read,0
GraphUtility,0,SequenceNoteNode,1
VioletDef,0,ObjectNoteNode,1
ObjectDiagram,1,GraphUtility,0
ExtensionFilter,0,ExportImage,1
base,0,StateNoteNode,0
Window,1,GraphUtility,0
base,0,ClassNode,0
VioletDef,0,SequenceD,1
SaveAs,1,FileUtility,0
base,0,View,1
GraphUtility,0,Actor,1
FileMenu,0,FinalStateNode,1
SequenceCallNode,1,Read,0
ObjectNoteEdge,1,InternalFrame,0
NewFile,0,StateNoteEdge,1
Window,0,PreviousWindow,1
ClassAssociationEdge,1,ClassD,0
ExtensionFilter,0,RestoreWindow,1
base,0,VersionChecker,0
base,0,ClassNode,1
About,1,Help,0
base,0,VersionChecker,1
EditProperties,1,FileUtility,0
UseCaseAssociationEdge,1,InternalFrame,0
VioletDef,0,SequenceD,0
GraphUtility,0,StateNoteEdge,1
base,0,Exit,1
VioletDef,0,NextWindow,0
OpenFile,0,Violet,0
base,0,Exit,0
ExtensionFilter,0,UseCaseNoteEdge,1
ExtensionFilter,0,ClassAssociationEdge,1
SequenceParameterNode,1,InternalFrame,0
base,0,ObjectReferenceEdge,1
OpenFile,1,Violet,0
VioletDef,0,UseCaseD,0
StateTransitionEdge,1,FileUtility,0
NewFile,0,ObjectReferenceEdge,1
InternalFrame,0,Print,1
NewFile,0,FinalStateNode,1
base,0,StateNoteNode,1
GraphUtility,0,RestoreWindow,1
StateNode,1,Read,0
SequenceNoteNode,0,Violet,0
VioletDef,0,UseCaseD,1
VioletDef,0,NextWindow,1
MenuResources,0,ImageFilter,1
ObjectFieldNode,1,ObjectD,0
DiagramSupport,0,ClassDiagram,1
SequenceNoteNode,1,Violet,0
ObjectD,0,ObjectReferenceEdge,1
Read,0,ClassNoteEdge,1
ExtensionFilter,0,ClassNoteEdge,1
IncludeRelationshipEdge,1,FileUtility,0
NewFile,1,InternalFrame,0
VioletDef,0,base,0
base,0,Edit,0
Preferences,1,FileUtility,0
InternalFrame,0,ClassNode,1
ExtensionFilter,0,ObjectDiagram,1
ExtensionFilter,0,MaximizeWindow,1
StateNode,1,FileUtility,0
DiagramSupport,0,SequenceReturnEdge,1
VioletDef,0,ImageFilter,1
GraphUtility,0,DeleteItem,1
Actor,0,UseCaseGeneralizationEdge,1
StateDiagram,1,Read,0
NewFile,0,PackageNode,1
VioletDef,0,SequenceNoteEdge,1
UseCaseAssociationEdge,1,MenuResources,0
Actor,0,IncludeRelationshipEdge,1
FileMenu,0,Actor,1
ImageFilter,0,Violet,0
ClassInterfaceEdge,1,ClassNode,0
VioletDef,0,SequenceNoteEdge,0
View,1,FileUtility,0
VioletDef,0,ImageFilter,0
ImageFilter,1,Violet,0
NewFile,1,FileMenu,0
NewFile,0,ClassAggregationEdge,1
ViewMenu,0,Violet,0
InternalFrame,0,ExportImage,1
StateNode,0,Violet,0
ObjectNoteEdge,1,GraphUtility,0
base,0,View,0
ViewMenu,1,Violet,0
VioletDef,0,base,1
VioletDef,1,base,0
StateNode,1,Violet,0
base,0,Edit,1
VioletDef,0,WindowMenu,1
ObjectNoteEdge,0,base,0
VioletDef,0,WindowMenu,0
InterfaceNode,1,MenuResources,0
MenuResources,0,ClassNoteEdge,1
SequenceNoteNode,1,FileUtility,0
NewFile,1,GraphUtility,0
MenuResources,0,SmallerGrid,1
Read,0,DeleteItem,1
ObjectNoteEdge,1,base,0
SetTitle,0,Violet,0
ExtensionFilter,0,ClassDiagram,1
SetTitle,1,Violet,0
UseCaseD,0,IncludeRelationshipEdge,1
ClassD,0,ClassInheritanceEdge,1
UseCaseNoteNode,1,FileUtility,0
ImageFilter,1,File,0
base,0,ClassD,1
base,0,SequenceReturnEdge,0
VioletFilter,1,FileUtility,0
EditMenu,0,Edit,1
base,0,ClassD,0
MenuResources,0,ZoomIn,1
base,0,SequenceReturnEdge,1
NewFile,1,MenuResources,0
DiagramSupport,0,SequenceCallEdge,1
SelectNext,1,EditMenu,0
MenuResources,0,UseCaseNoteEdge,1
InternalFrame,0,About,1
VioletDef,0,NewFile,0
SequenceParameterNode,1,GraphUtility,0
ClassDiagram,0,ClassNoteNode,1
VioletDef,0,NewFile,1
ExtendRelationshipEdge,1,FileUtility,0
base,0,IncludeRelationshipEdge,1
ObjectDiagram,1,Read,0
DiagramSupport,0,SequenceNoteEdge,1
ExtensionFilter,0,Print,1
About,1,Read,0
ClassNoteNode,1,Violet,0
base,0,ObjectReferenceEdge,0
base,0,IncludeRelationshipEdge,0
VioletDef,0,HelpMenu,0
ClassNoteNode,0,Violet,0
VioletDef,0,StateD,1
VioletDef,0,MaximizeWindow,0
InitialStateNode,1,FileUtility,0
ImageFilter,1,FileMenu,0
HideGrid,1,FileUtility,0
GraphUtility,0,ObjectReferenceEdge,1
VioletDef,0,ZoomIn,1
EditProperties,1,MenuResources,0
VioletDef,0,HelpMenu,1
VioletDef,0,MaximizeWindow,1
SequenceD,0,SequenceReturnEdge,1
FileMenu,0,SequenceNoteEdge,1
ClassNoteNode,0,ClassNoteEdge,1
VioletDef,0,ZoomIn,0
SaveAs,1,InternalFrame,0
DiagramSupport,0,StateNoteNode,1
ClassNoteNode,1,ClassD,0
NewFile,0,ObjectAssociationEdge,1
MenuResources,0,GrowDrawingArea,1
base,0,SelectPrevious,0
NewFile,0,StateDiagram,1
MenuResources,0,DeleteItem,1
ObjectReferenceEdge,1,Read,0
base,0,SelectPrevious,1
LookAndFeel,1,InternalFrame,0
DiagramSupport,0,StateDiagram,1
FileMenu,0,ClassNoteNode,1
Read,0,PreviousWindow,1
ObjectD,0,ObjectNoteNode,1
UseCaseGeneralizationEdge,1,FileUtility,0
LookAndFeel,1,View,0
Print,1,File,0
Additional,1,Violet,0
SequenceDiagram,1,Violet,0
SequenceD,0,base,0
DiagramSupport,0,ObjectFieldNode,1
SequenceD,1,base,0
InternalFrame,0,SaveFile,1
ClassInterfaceEdge,1,NewFile,0
StateNoteEdge,1,FileUtility,0
ExtensionFilter,0,DeleteItem,1
SequenceDiagram,0,Violet,0
SequenceDiagram,1,GraphUtility,0
UseCaseDiagram,1,FileUtility,0
Additional,0,Violet,0
ImageFilter,1,FileUtility,0
MenuResources,0,StateNoteNode,1
VioletDef,0,StateD,0
StateNode,1,GraphUtility,0
GraphUtility,1,Violet,0
SequenceParameterNode,1,FileUtility,0
Window,0,NextWindow,1
MenuResources,0,VioletFilter,1
ExtensionFilter,0,Additional,1
GraphUtility,0,Violet,0
ClassAssociationEdge,1,FileMenu,0
base,0,UseCaseGeneralizationEdge,1
GraphUtility,0,About,1
GraphUtility,0,UseCaseNoteNode,1
base,0,UseCaseGeneralizationEdge,0
ObjectFieldNode,1,FileMenu,0
ExtensionFilter,0,VersionChecker,1
FileMenu,0,ClassNode,1
SequenceCallEdge,1,FileMenu,0
base,0,LargerGrid,0
InitialStateNode,1,StateD,0
VioletDef,0,ZoomOut,0
Read,0,View,1
Preferences,0,Violet,0
base,0,LargerGrid,1
VioletDef,0,ZoomOut,1
InternalFrame,0,PackageNode,1
StateNode,1,base,0
StateNode,0,base,0
VioletDef,0,CommandLine,0
VioletDef,0,CommandLine,1
MenuResources,0,ClassAggregationEdge,1
VioletDef,0,SaveAs,0
ClassAssociationEdge,0,base,0
FileMenu,0,File,1
EditProperties,1,GraphUtility,0
VioletDef,0,SaveAs,1
VioletDef,0,ExtendRelationshipEdge,1
ClassAssociationEdge,1,base,0
VioletDef,0,DiagramSupport,0
MenuResources,0,Preferences,1
StateTransitionEdge,1,StateD,0
ClassDiagram,1,ClassD,0
StateNode,1,FileMenu,0
MenuResources,0,CommandLine,1
HideGrid,1,GraphUtility,0
VioletDef,0,ExtendRelationshipEdge,0
VioletDef,0,DiagramSupport,1
MenuResources,0,ClassDiagram,1
ExportImage,1,Violet,0
Window,1,FileUtility,0
ObjectNoteNode,1,FileUtility,0
ClassDiagram,0,PackageNode,1
ObjectNoteEdge,1,MenuResources,0
ExportImage,0,Violet,0
Preferences,1,Violet,0
MenuResources,0,ObjectReferenceEdge,1
Read,0,Help,1
base,0,RestoreWindow,0
ClassInterfaceEdge,1,base,0
NewFile,0,UseCaseNoteEdge,1
ExtensionFilter,0,ObjectNoteNode,1
UseCaseNoteEdge,1,UseCaseD,0
InitialStateNode,1,Read,0
CloseWindow,1,WindowMenu,0
ExportImage,1,File,0
ObjectDiagram,1,InternalFrame,0
base,0,RestoreWindow,1
ClassInterfaceEdge,0,base,0
ExtensionFilter,0,About,1
ExtensionFilter,0,ObjectNoteEdge,1
MenuResources,0,MaximizeWindow,1
NewFile,0,ObjectNoteEdge,1
StateTransitionEdge,1,ExtensionFilter,0
VioletDef,0,ObjectNode,1
ExtensionFilter,0,ZoomOut,1
ExtensionFilter,1,Violet,0
CloseWindow,1,Violet,0
ClassAggregationEdge,1,ClassD,0
MenuResources,0,ClassInheritanceEdge,1
VioletDef,0,ObjectNode,0
RestoreWindow,1,FileUtility,0
base,0,SequenceCallNode,0
CloseWindow,0,Violet,0
ZoomIn,1,ViewMenu,0
ExtensionFilter,0,ClassInheritanceEdge,1
base,0,SequenceCallNode,1
DiagramSupport,1,base,0
UseCaseDiagram,0,IncludeRelationshipEdge,1
DiagramSupport,0,base,0
GraphUtility,0,File,1
StateDiagram,1,GraphUtility,0
MenuResources,0,Edit,1
GraphUtility,0,SequenceCallEdge,1
StateD,0,StateNode,1
Actor,1,Read,0
CommandLine,1,File,0
InterfaceNode,1,ClassDiagram,0
ClassNode,1,Violet,0
MenuResources,0,Additional,1
InternalFrame,0,SequenceCallNode,1
InterfaceNode,1,Read,0
SequenceNoteEdge,1,SequenceNoteNode,0
ClassNode,0,Violet,0
GraphUtility,0,Preferences,1
InternalFrame,0,FinalStateNode,1
NewFile,0,StateNode,1
NextWindow,1,Read,0
NextWindow,0,base,0
VioletDef,0,ClassNoteNode,1
ZoomIn,1,View,0
ClipDrawingArea,1,GraphUtility,0
NextWindow,1,base,0
VioletDef,0,ClassNoteNode,0
SmallerGrid,0,Violet,0
ClassNoteNode,1,FileUtility,0
SequenceDiagram,0,SequenceCallEdge,1
ClassCompositionEdge,1,FileUtility,0
License,1,HelpMenu,0
UseCaseNoteEdge,1,Read,0
ClassDiagram,1,FileUtility,0
FileMenu,0,UseCaseNoteNode,1
License,1,FileUtility,0
UseCaseNoteNode,0,Violet,0
InterfaceNode,1,GraphUtility,0
FileMenu,0,ObjectReferenceEdge,1
Read,0,ExportImage,1
UseCaseNoteNode,1,Violet,0
SequenceDiagram,1,base,0
WindowMenu,0,Violet,0
DiagramSupport,0,SequenceParameterNode,1
ExtensionFilter,0,Violet,0
SequenceDiagram,0,base,0
InterfaceNode,1,Violet,0
StateD,1,base,0
WindowMenu,1,Violet,0
VioletDef,0,SetTitle,1
StateD,0,base,0
VioletDef,0,SetTitle,0
GraphUtility,0,FinalStateNode,1
Read,0,ClassCompositionEdge,1
ExtensionFilter,0,LargerGrid,1
SelectNext,0,Violet,0
NewFile,0,UseCaseNoteNode,1
CommandLine,1,Read,0
NewFile,0,SequenceCallNode,1
NewFile,0,ClassNode,1
MaximizeWindow,1,Violet,0
UseCaseAssociationEdge,1,UseCaseD,0
SelectNext,1,Violet,0
SequenceD,1,Violet,0
base,0,Additional,1
ClipDrawingArea,1,MenuResources,0
SequenceD,0,Violet,0
ExtensionFilter,0,SetTitle,1
ExtensionFilter,0,SequenceNoteNode,1
base,0,ClassInheritanceEdge,0
SequenceDiagram,0,SequenceNoteNode,1
StateDiagram,1,FileUtility,0
SaveFile,1,FileUtility,0
CloseWindow,1,Read,0
SequenceDiagram,1,Read,0
Additional,1,FileUtility,0
MenuResources,0,SequenceCallNode,1
SmallerGrid,1,Violet,0
UseCaseNode,1,FileUtility,0
base,0,ClassInheritanceEdge,1
ClassAssociationEdge,1,MenuResources,0
Additional,1,InternalFrame,0
ExtensionFilter,0,StateDiagram,1
ObjectDiagram,1,FileMenu,0
SelectNext,1,Read,0
ExtensionFilter,0,ClassCompositionEdge,1
ClassAggregationEdge,1,ClassNode,0
MenuResources,0,Print,1
VioletDef,0,Actor,1
RecentFile,1,File,0
StateNoteNode,1,FileMenu,0
ObjectD,0,ObjectNoteEdge,1
DiagramSupport,0,PackageNode,1
VioletDef,0,Print,1
ExtensionFilter,0,RecentFile,1
StateNoteEdge,1,InternalFrame,0
ExtensionFilter,0,LookAndFeel,1
ClassInterfaceEdge,1,ExtensionFilter,0
ClipDrawingArea,1,View,0
VioletDef,0,Print,0
ExtensionFilter,0,ClassNode,1
Violet,0,UseCaseGeneralizationEdge,0
NewFile,0,UseCaseNode,1
SmallerGrid,1,GraphUtility,0
base,0,Additional,0
GraphUtility,0,PackageNode,1
Edit,0,SelectPrevious,1
GraphUtility,0,License,1
SetTitle,1,base,0
InterfaceNode,1,InternalFrame,0
Violet,0,UseCaseGeneralizationEdge,1
MaximizeWindow,0,Violet,0
VioletDef,0,FinalStateNode,0
SetTitle,0,base,0
VioletDef,0,Actor,0
Read,0,IncludeRelationshipEdge,1
LookAndFeel,1,ViewMenu,0
ImageFilter,1,Additional,0
DiagramSupport,0,UseCaseAssociationEdge,1
DiagramSupport,0,ClassNoteEdge,1
DiagramSupport,0,ClassAssociationEdge,1
VioletDef,0,FinalStateNode,1
StateDiagram,1,InternalFrame,0
UseCaseDiagram,0,Actor,1
RecentFile,1,FileUtility,0
LookAndFeel,1,Violet,0
VioletDef,0,HideGrid,0
SelectNext,0,base,0
ObjectDiagram,1,Violet,0
InternalFrame,0,SelectPrevious,1
VioletDef,0,ObjectReferenceEdge,0
MenuResources,0,ZoomOut,1
LookAndFeel,0,Violet,0
UseCaseDiagram,1,InternalFrame,0
SmallerGrid,1,View,0
ObjectDiagram,0,Violet,0
SequenceParameterNode,1,base,0
ExtensionFilter,0,FinalStateNode,1
StateNoteNode,1,Violet,0
VioletDef,0,Help,0
VioletDef,0,HideGrid,1
StateNoteNode,0,Violet,0
SelectNext,1,base,0
VioletDef,0,ObjectReferenceEdge,1
InitialStateNode,1,FileMenu,0
VioletDef,0,Help,1
ObjectNoteEdge,1,ObjectDiagram,0
InternalFrame,0,ClassNoteNode,1
NewFile,0,ObjectDiagram,1
UseCaseD,0,UseCaseGeneralizationEdge,1
ExtensionFilter,0,ClipDrawingArea,1
VioletDef,0,SequenceNoteNode,0
DiagramSupport,0,UseCaseNode,1
ExtensionFilter,0,StateNoteNode,1
SequenceCallEdge,0,Violet,0
ExtensionFilter,0,UseCaseDiagram,1
ExtensionFilter,0,ObjectNode,1
VioletDef,0,SequenceNoteNode,1
VioletDef,0,ClipDrawingArea,1
ExtensionFilter,0,NextWindow,1
VioletFilter,0,base,0
VioletDef,0,ClipDrawingArea,0
InternalFrame,0,ClassCompositionEdge,1
SequenceD,0,SequenceCallNode,1
ClassInterfaceEdge,1,ClassDiagram,0
SequenceParameterNode,0,base,0
ClassInterfaceEdge,1,GraphUtility,0
GraphUtility,0,Exit,1
GraphUtility,0,UseCaseGeneralizationEdge,1
VioletFilter,1,base,0
base,0,PackageNode,1
RecentFile,1,Read,0
VioletDef,0,SequenceCallEdge,1
ClipDrawingArea,1,base,0
EditMenu,1,base,0
VioletDef,0,ClassNode,0
base,0,PackageNode,0
SaveAs,1,base,0
HideGrid,1,ViewMenu,0
ObjectNode,1,InternalFrame,0
ClipDrawingArea,0,base,0
InternalFrame,0,Preferences,1
InternalFrame,0,ZoomIn,1
GrowDrawingArea,1,View,0
VioletDef,0,SequenceCallEdge,0
SaveAs,0,base,0
ExtensionFilter,0,Edit,1
VioletDef,0,ClassNode,1
FinalStateNode,1,Read,0
base,0,UseCaseNoteNode,1
base,0,UseCaseNoteNode,0
SelectNext,1,FileUtility,0
ObjectFieldNode,1,Read,0
ExtensionFilter,0,UseCaseNoteNode,1
GraphUtility,0,IncludeRelationshipEdge,1
ClassAssociationEdge,1,FileUtility,0
MenuResources,0,NextWindow,1
ExportImage,1,FileUtility,0
ExtensionFilter,0,StateNode,1
NewFile,0,ClassCompositionEdge,1
Print,1,Read,0
NewFile,0,ClassNoteNode,1
GraphUtility,0,StateNoteNode,1
base,0,Read,1
Edit,1,Violet,0
ImageFilter,1,InternalFrame,0
StateDiagram,0,FinalStateNode,1
ObjectNoteEdge,1,FileMenu,0
UseCaseAssociationEdge,0,Violet,0
StateDiagram,0,StateNoteNode,1
base,0,UseCaseNode,0
RecentFile,1,InternalFrame,0
ClipDrawingArea,0,Violet,0
MenuResources,0,FinalStateNode,1
Window,0,MaximizeWindow,1
InitialStateNode,1,InternalFrame,0
base,0,SaveFile,1
NewFile,0,InterfaceNode,1
ExtensionFilter,0,SelectNext,1
base,0,UseCaseNode,1
UseCaseAssociationEdge,1,Violet,0
DiagramSupport,0,ClassInheritanceEdge,1
base,0,SaveFile,0
base,0,Read,0
EditMenu,0,base,0
Edit,0,Violet,0
ExtensionFilter,0,ImageFilter,1
UseCaseDiagram,1,UseCaseD,0
VioletDef,0,License,1
SmallerGrid,0,base,0
Window,1,InternalFrame,0
GraphUtility,0,ImageFilter,1
UseCaseNoteEdge,1,InternalFrame,0
SmallerGrid,1,base,0
ObjectNode,1,Read,0
FileMenu,0,UseCaseNode,1
VioletDef,0,SmallerGrid,0
ClipDrawingArea,1,Violet,0
VioletDef,0,SmallerGrid,1
Actor,0,Violet,0
base,0,ClassNoteEdge,1
InterfaceNode,0,Violet,0
Actor,1,Violet,0
SequenceDiagram,1,DiagramSupport,0
VioletDef,0,License,0
HideGrid,1,View,0
SequenceCallNode,1,FileUtility,0
ZoomOut,1,GraphUtility,0
UseCaseDiagram,1,Read,0
VioletDef,0,UseCaseNoteEdge,1
RestoreWindow,1,Read,0
VioletDef,0,UseCaseNoteEdge,0
SelectNext,1,MenuResources,0
LookAndFeel,1,Read,0
ClassDiagram,0,ClassInheritanceEdge,1
Additional,0,VersionChecker,1
ClassCompositionEdge,1,Violet,0
VioletDef,0,UseCaseDiagram,0
ObjectNode,0,Violet,0
HideGrid,1,base,0
NewFile,0,SequenceNoteNode,1
ObjectDiagram,0,ObjectReferenceEdge,1
VioletDef,0,SequenceParameterNode,1
NextWindow,1,WindowMenu,0
ExtensionFilter,0,UseCaseAssociationEdge,1
InternalFrame,0,ObjectReferenceEdge,1
GrowDrawingArea,1,Read,0
VioletDef,0,UseCaseDiagram,1
ExtendRelationshipEdge,1,FileMenu,0
ClassCompositionEdge,0,Violet,0
VioletDef,0,SequenceParameterNode,0
HideGrid,1,InternalFrame,0
ObjectNode,1,Violet,0
ClassInheritanceEdge,1,FileUtility,0
StateD,0,StateNoteEdge,1
VioletDef,0,About,1
UseCaseNoteEdge,1,UseCaseDiagram,0
ClassDependencyEdge,1,ClassD,0
HideGrid,0,Violet,0
StateDiagram,1,FileMenu,0
VioletDef,0,About,0
HideGrid,0,base,0
GraphUtility,0,Print,1
base,0,SequenceNoteNode,0
ObjectFieldNode,1,InternalFrame,0
base,0,SequenceNoteNode,1
base,0,FileMenu,0
NewFile,0,UseCaseDiagram,1
GraphUtility,0,SaveFile,1
base,0,FileMenu,1
VioletDef,0,RecentFile,1
VioletDef,0,SequenceReturnEdge,1
ClipDrawingArea,1,InternalFrame,0
VioletDef,0,SequenceReturnEdge,0
HideGrid,1,Violet,0
VioletDef,0,RecentFile,0
SetTitle,1,FileUtility,0
base,0,ClassNoteEdge,0
UseCaseAssociationEdge,1,FileMenu,0
SequenceCallEdge,1,Violet,0
ExtendRelationshipEdge,1,UseCaseDiagram,0
LookAndFeel,1,GraphUtility,0
ObjectD,0,ObjectAssociationEdge,1
base,0,File,1
FileMenu,0,IncludeRelationshipEdge,1
GraphUtility,0,SequenceReturnEdge,1
base,0,File,0
FileMenu,0,UseCaseGeneralizationEdge,1
DiagramSupport,0,ClassNode,1
VioletDef,0,ObjectAssociationEdge,0
SequenceDiagram,1,InternalFrame,0
VioletDef,0,ObjectAssociationEdge,1
