Automated_Driving_Controller,0,Car,1,enhanced_avoidance,1
Automated_Driving_Controller,1,Car,0,enhanced_avoidance,1
Automated_Driving_Controller,1,Car,0,Sensors,1
Automated_Driving_Controller,1,Car,1,Sensors,0
parallel_parking,1,Automated_Driving_Controller,1,lateral_range_finder,0
parallel_parking,1,Automated_Driving_Controller,0,lateral_range_finder,1
Automated_Driving_Controller,1,enhanced_avoidance,1,Standard_Avoidance,1
Automated_Driving_Controller,0,Car,0,Sensors,0
parallel_parking,1,Automated_Driving_Controller,0,lateral_range_finder,0
Automated_Driving_Controller,0,Car,0,enhanced_avoidance,1
Automated_Driving_Controller,1,Car,0,enhanced_avoidance,0
Automated_Driving_Controller,0,Car,0,Sensors,1
Automated_Driving_Controller,0,Car,1,Sensors,0
Automated_Driving_Controller,1,Car,0,Sensors,0
Sensors,0,Collision_Avoidance_Braking,0,lateral_range_finder,0
Automated_Driving_Controller,0,Car,0,enhanced_avoidance,0
Automated_Driving_Controller,0,enhanced_avoidance,1,Standard_Avoidance,1
Sensors,0,Collision_Avoidance_Braking,1,lateral_range_finder,0
Sensors,0,Collision_Avoidance_Braking,0,lateral_range_finder,1
Sensors,0,lateral_range_finder,1,forward_range_finder,1
Automated_Driving_Controller,0,enhanced_avoidance,0,Standard_Avoidance,1
Automated_Driving_Controller,0,enhanced_avoidance,1,Standard_Avoidance,0
Automated_Driving_Controller,1,enhanced_avoidance,0,Standard_Avoidance,0
parallel_parking,1,Standard_Avoidance,1,Collision_Avoidance_Braking,0
parallel_parking,1,Sensors,0,lateral_range_finder,0
parallel_parking,0,Sensors,0,lateral_range_finder,1
Car,1,enhanced_avoidance,1,forward_range_finder,0
Car,0,enhanced_avoidance,1,forward_range_finder,1
Sensors,0,lateral_range_finder,1,forward_range_finder,0
Sensors,0,lateral_range_finder,0,forward_range_finder,1
Automated_Driving_Controller,0,enhanced_avoidance,1,lateral_range_finder,1
parallel_parking,1,enhanced_avoidance,0,Collision_Avoidance_Braking,0
parallel_parking,0,enhanced_avoidance,1,Collision_Avoidance_Braking,0
parallel_parking,0,Sensors,0,lateral_range_finder,0
Car,0,enhanced_avoidance,1,forward_range_finder,0
Car,0,enhanced_avoidance,0,forward_range_finder,1
Sensors,0,lateral_range_finder,0,forward_range_finder,0
parallel_parking,1,Standard_Avoidance,0,Collision_Avoidance_Braking,0
parallel_parking,0,Standard_Avoidance,1,Collision_Avoidance_Braking,0
Automated_Driving_Controller,0,enhanced_avoidance,1,lateral_range_finder,0
Car,0,enhanced_avoidance,0,forward_range_finder,0
parallel_parking,1,enhanced_avoidance,1,Collision_Avoidance_Braking,0
parallel_parking,1,Automated_Driving_Controller,0,forward_range_finder,0
Car,0,enhanced_avoidance,1,Sensors,1
Car,1,enhanced_avoidance,1,Sensors,0
parallel_parking,1,Automated_Driving_Controller,0,forward_range_finder,1
Automated_Driving_Controller,0,Car,0,lateral_range_finder,0
Car,0,enhanced_avoidance,0,Sensors,1
Car,0,enhanced_avoidance,1,Sensors,0
Car,1,enhanced_avoidance,0,Sensors,0
Automated_Driving_Controller,0,Car,0,lateral_range_finder,1
Automated_Driving_Controller,1,Car,0,lateral_range_finder,0
Car,0,enhanced_avoidance,0,Standard_Avoidance,0
Car,0,enhanced_avoidance,0,Sensors,0
Automated_Driving_Controller,0,Car,0,Collision_Avoidance_Braking,0
Automated_Driving_Controller,0,Car,0,Collision_Avoidance_Braking,1
Automated_Driving_Controller,1,Car,0,Collision_Avoidance_Braking,0
Sensors,0,Collision_Avoidance_Braking,1,forward_range_finder,1
Standard_Avoidance,1,Collision_Avoidance_Braking,0,lateral_range_finder,0
Car,0,enhanced_avoidance,1,Standard_Avoidance,1
Automated_Driving_Controller,0,Car,1,Collision_Avoidance_Braking,1
Automated_Driving_Controller,1,Car,0,Collision_Avoidance_Braking,1
Automated_Driving_Controller,1,Car,1,Collision_Avoidance_Braking,0
Sensors,0,Collision_Avoidance_Braking,1,forward_range_finder,0
Sensors,0,Collision_Avoidance_Braking,0,forward_range_finder,1
Car,0,Collision_Avoidance_Braking,0,lateral_range_finder,0
parallel_parking,1,Sensors,1,lateral_range_finder,0
parallel_parking,1,Sensors,0,lateral_range_finder,1
Sensors,0,Collision_Avoidance_Braking,0,forward_range_finder,0
Car,0,enhanced_avoidance,0,Standard_Avoidance,1
Car,0,enhanced_avoidance,1,Standard_Avoidance,0
Standard_Avoidance,1,Collision_Avoidance_Braking,0,lateral_range_finder,1
Automated_Driving_Controller,0,enhanced_avoidance,0,Sensors,0
Car,0,Collision_Avoidance_Braking,1,lateral_range_finder,1
parallel_parking,1,Automated_Driving_Controller,0,Standard_Avoidance,1
parallel_parking,0,Automated_Driving_Controller,1,Sensors,0
parallel_parking,1,Automated_Driving_Controller,0,Sensors,0
Sensors,0,Collision_Avoidance_Braking,1,lateral_range_finder,1
Automated_Driving_Controller,0,enhanced_avoidance,1,Sensors,0
Automated_Driving_Controller,1,enhanced_avoidance,0,Sensors,0
parallel_parking,1,Collision_Avoidance_Braking,0,lateral_range_finder,0
parallel_parking,1,Automated_Driving_Controller,0,Standard_Avoidance,0
parallel_parking,0,Automated_Driving_Controller,0,Standard_Avoidance,1
Car,0,Collision_Avoidance_Braking,1,lateral_range_finder,0
Car,0,Collision_Avoidance_Braking,0,lateral_range_finder,1
Car,1,enhanced_avoidance,1,Standard_Avoidance,1
parallel_parking,1,Collision_Avoidance_Braking,1,lateral_range_finder,0
parallel_parking,1,Collision_Avoidance_Braking,0,lateral_range_finder,1
parallel_parking,0,Automated_Driving_Controller,0,Sensors,0
Automated_Driving_Controller,0,Sensors,0,Standard_Avoidance,1
Automated_Driving_Controller,1,Sensors,0,Standard_Avoidance,0
Automated_Driving_Controller,0,Sensors,1,Standard_Avoidance,1
Automated_Driving_Controller,1,Sensors,0,Standard_Avoidance,1
parallel_parking,1,Automated_Driving_Controller,0,Sensors,1
parallel_parking,1,Automated_Driving_Controller,1,Sensors,0
Automated_Driving_Controller,0,Sensors,0,Standard_Avoidance,0
Automated_Driving_Controller,0,enhanced_avoidance,1,Sensors,1
Automated_Driving_Controller,1,enhanced_avoidance,1,Sensors,0
parallel_parking,1,Car,0,Collision_Avoidance_Braking,1
parallel_parking,1,Car,1,Collision_Avoidance_Braking,0
Automated_Driving_Controller,0,Standard_Avoidance,0,Collision_Avoidance_Braking,1
Automated_Driving_Controller,0,Standard_Avoidance,1,Collision_Avoidance_Braking,0
Automated_Driving_Controller,1,Standard_Avoidance,0,Collision_Avoidance_Braking,0
Automated_Driving_Controller,0,Standard_Avoidance,1,Collision_Avoidance_Braking,1
Automated_Driving_Controller,1,Standard_Avoidance,1,Collision_Avoidance_Braking,0
parallel_parking,0,Car,0,Collision_Avoidance_Braking,1
parallel_parking,1,Car,0,Collision_Avoidance_Braking,0
Automated_Driving_Controller,1,Car,0,forward_range_finder,1
Sensors,0,Standard_Avoidance,1,forward_range_finder,0
Sensors,0,Standard_Avoidance,0,forward_range_finder,1
enhanced_avoidance,1,lateral_range_finder,0,forward_range_finder,0
Automated_Driving_Controller,0,Car,0,forward_range_finder,1
Automated_Driving_Controller,1,Car,0,forward_range_finder,0
parallel_parking,0,Car,0,Collision_Avoidance_Braking,0
Sensors,0,Standard_Avoidance,1,forward_range_finder,1
enhanced_avoidance,1,lateral_range_finder,1,forward_range_finder,0
Automated_Driving_Controller,0,Car,0,forward_range_finder,0
Sensors,0,Standard_Avoidance,0,forward_range_finder,0
enhanced_avoidance,0,Sensors,0,lateral_range_finder,0
Car,0,Standard_Avoidance,0,Collision_Avoidance_Braking,0
parallel_parking,0,Car,0,enhanced_avoidance,0
Car,0,Sensors,0,Collision_Avoidance_Braking,0
Automated_Driving_Controller,1,Car,0,lateral_range_finder,1
Car,1,Standard_Avoidance,1,Collision_Avoidance_Braking,0
Car,0,Standard_Avoidance,1,Collision_Avoidance_Braking,1
Car,0,Standard_Avoidance,1,Collision_Avoidance_Braking,0
Car,0,Standard_Avoidance,0,Collision_Avoidance_Braking,1
parallel_parking,0,Car,0,enhanced_avoidance,1
parallel_parking,1,Car,0,enhanced_avoidance,0
Car,1,Sensors,0,Collision_Avoidance_Braking,0
Car,0,Sensors,1,Collision_Avoidance_Braking,0
Car,0,Sensors,0,Collision_Avoidance_Braking,1
parallel_parking,1,Car,0,enhanced_avoidance,1
Car,1,Sensors,0,Collision_Avoidance_Braking,1
Car,0,Sensors,1,Collision_Avoidance_Braking,1
Car,0,enhanced_avoidance,1,lateral_range_finder,1
parallel_parking,0,Car,0,lateral_range_finder,1
parallel_parking,1,Car,0,lateral_range_finder,0
Car,1,Sensors,0,forward_range_finder,0
Car,0,Sensors,1,forward_range_finder,0
Car,0,Sensors,0,forward_range_finder,1
Car,0,Sensors,0,forward_range_finder,0
Sensors,0,Standard_Avoidance,1,Collision_Avoidance_Braking,0
Sensors,0,Standard_Avoidance,0,Collision_Avoidance_Braking,1
parallel_parking,1,Car,0,lateral_range_finder,1
parallel_parking,1,Car,1,lateral_range_finder,0
Car,1,Sensors,0,forward_range_finder,1
Car,0,Sensors,1,forward_range_finder,1
Car,0,enhanced_avoidance,1,lateral_range_finder,0
Car,0,enhanced_avoidance,0,lateral_range_finder,1
Sensors,0,Standard_Avoidance,0,Collision_Avoidance_Braking,0
Car,0,enhanced_avoidance,0,lateral_range_finder,0
Automated_Driving_Controller,0,Car,1,Standard_Avoidance,1
Automated_Driving_Controller,1,Car,0,Standard_Avoidance,1
enhanced_avoidance,1,Standard_Avoidance,1,lateral_range_finder,0
enhanced_avoidance,1,Collision_Avoidance_Braking,0,lateral_range_finder,1
Automated_Driving_Controller,0,Car,0,Standard_Avoidance,1
Automated_Driving_Controller,1,Car,0,Standard_Avoidance,0
Automated_Driving_Controller,0,Car,0,Standard_Avoidance,0
Sensors,1,Standard_Avoidance,1,Collision_Avoidance_Braking,0
Sensors,0,Standard_Avoidance,1,Collision_Avoidance_Braking,1
enhanced_avoidance,1,Standard_Avoidance,1,Collision_Avoidance_Braking,1
enhanced_avoidance,1,Standard_Avoidance,0,Collision_Avoidance_Braking,0
enhanced_avoidance,0,Standard_Avoidance,1,Collision_Avoidance_Braking,0
enhanced_avoidance,0,Standard_Avoidance,0,Collision_Avoidance_Braking,1
enhanced_avoidance,1,Standard_Avoidance,1,Collision_Avoidance_Braking,0
enhanced_avoidance,1,Standard_Avoidance,1,lateral_range_finder,1
enhanced_avoidance,1,Collision_Avoidance_Braking,0,lateral_range_finder,0
parallel_parking,0,Car,0,lateral_range_finder,0
enhanced_avoidance,1,Sensors,0,forward_range_finder,0
enhanced_avoidance,0,Sensors,0,forward_range_finder,1
enhanced_avoidance,1,Sensors,1,forward_range_finder,0
enhanced_avoidance,1,Sensors,0,forward_range_finder,1
enhanced_avoidance,0,Sensors,0,forward_range_finder,0
enhanced_avoidance,1,Collision_Avoidance_Braking,1,forward_range_finder,0
enhanced_avoidance,1,Collision_Avoidance_Braking,0,forward_range_finder,1
Automated_Driving_Controller,0,Standard_Avoidance,1,forward_range_finder,1
Sensors,0,Standard_Avoidance,0,lateral_range_finder,0
enhanced_avoidance,1,Collision_Avoidance_Braking,0,forward_range_finder,0
parallel_parking,0,enhanced_avoidance,1,forward_range_finder,0
Sensors,0,Standard_Avoidance,1,lateral_range_finder,0
Sensors,0,Standard_Avoidance,0,lateral_range_finder,1
parallel_parking,1,enhanced_avoidance,1,forward_range_finder,0
enhanced_avoidance,1,Sensors,0,Standard_Avoidance,1
Car,0,lateral_range_finder,1,forward_range_finder,0
Car,0,lateral_range_finder,0,forward_range_finder,1
enhanced_avoidance,1,Sensors,0,Collision_Avoidance_Braking,0
enhanced_avoidance,0,Sensors,0,Collision_Avoidance_Braking,1
Car,0,lateral_range_finder,1,forward_range_finder,1
enhanced_avoidance,1,Sensors,0,Standard_Avoidance,0
enhanced_avoidance,0,Sensors,0,Standard_Avoidance,1
enhanced_avoidance,1,Sensors,1,Collision_Avoidance_Braking,0
enhanced_avoidance,1,Sensors,0,Collision_Avoidance_Braking,1
Car,0,Standard_Avoidance,0,forward_range_finder,0
enhanced_avoidance,1,Sensors,1,Standard_Avoidance,1
Car,0,Standard_Avoidance,1,forward_range_finder,0
Car,0,Standard_Avoidance,0,forward_range_finder,1
Car,0,Standard_Avoidance,1,forward_range_finder,1
Automated_Driving_Controller,0,Collision_Avoidance_Braking,1,forward_range_finder,0
Automated_Driving_Controller,1,Collision_Avoidance_Braking,0,forward_range_finder,0
parallel_parking,1,Automated_Driving_Controller,0,enhanced_avoidance,1
enhanced_avoidance,0,Sensors,0,Standard_Avoidance,0
enhanced_avoidance,0,Sensors,0,Collision_Avoidance_Braking,0
Automated_Driving_Controller,0,Collision_Avoidance_Braking,1,forward_range_finder,1
Automated_Driving_Controller,1,Collision_Avoidance_Braking,0,forward_range_finder,1
parallel_parking,0,Automated_Driving_Controller,0,enhanced_avoidance,1
parallel_parking,1,Automated_Driving_Controller,0,enhanced_avoidance,0
parallel_parking,1,Collision_Avoidance_Braking,0,forward_range_finder,1
Car,0,Standard_Avoidance,1,lateral_range_finder,1
parallel_parking,1,Collision_Avoidance_Braking,0,forward_range_finder,0
Car,0,Standard_Avoidance,1,lateral_range_finder,0
Car,0,Standard_Avoidance,0,lateral_range_finder,1
parallel_parking,1,Sensors,0,Standard_Avoidance,1
Automated_Driving_Controller,0,Sensors,0,lateral_range_finder,0
Automated_Driving_Controller,0,Standard_Avoidance,1,lateral_range_finder,1
parallel_parking,1,Sensors,0,Standard_Avoidance,0
parallel_parking,0,Sensors,0,Standard_Avoidance,1
Automated_Driving_Controller,0,Standard_Avoidance,1,lateral_range_finder,0
parallel_parking,0,Sensors,0,Standard_Avoidance,0
Automated_Driving_Controller,0,Sensors,0,lateral_range_finder,1
Automated_Driving_Controller,1,Sensors,0,lateral_range_finder,0
Car,0,lateral_range_finder,0,forward_range_finder,0
parallel_parking,1,Car,0,forward_range_finder,1
enhanced_avoidance,1,Sensors,0,lateral_range_finder,1
parallel_parking,1,Car,0,forward_range_finder,0
parallel_parking,0,Car,0,forward_range_finder,1
Automated_Driving_Controller,1,Sensors,0,lateral_range_finder,1
enhanced_avoidance,1,Sensors,0,lateral_range_finder,0
enhanced_avoidance,0,Sensors,0,lateral_range_finder,1
parallel_parking,0,Car,0,Standard_Avoidance,0
Automated_Driving_Controller,0,Standard_Avoidance,1,forward_range_finder,0
Automated_Driving_Controller,1,Standard_Avoidance,0,forward_range_finder,0
parallel_parking,1,Car,0,Standard_Avoidance,1
parallel_parking,0,Car,0,Standard_Avoidance,1
parallel_parking,1,Car,0,Standard_Avoidance,0
parallel_parking,1,Standard_Avoidance,1,lateral_range_finder,0
Car,0,Standard_Avoidance,0,lateral_range_finder,0
parallel_parking,1,Standard_Avoidance,0,lateral_range_finder,0
parallel_parking,0,Car,0,forward_range_finder,0
Automated_Driving_Controller,0,enhanced_avoidance,1,Collision_Avoidance_Braking,1
Automated_Driving_Controller,1,enhanced_avoidance,1,Collision_Avoidance_Braking,0
parallel_parking,0,enhanced_avoidance,0,Sensors,0
Automated_Driving_Controller,0,enhanced_avoidance,0,Collision_Avoidance_Braking,1
Automated_Driving_Controller,0,enhanced_avoidance,1,Collision_Avoidance_Braking,0
Automated_Driving_Controller,1,enhanced_avoidance,0,Collision_Avoidance_Braking,0
Car,0,Collision_Avoidance_Braking,1,forward_range_finder,1
Car,0,Collision_Avoidance_Braking,1,forward_range_finder,0
Car,0,Collision_Avoidance_Braking,0,forward_range_finder,1
Car,0,Collision_Avoidance_Braking,0,forward_range_finder,0
parallel_parking,0,Car,0,Sensors,0
parallel_parking,1,enhanced_avoidance,1,Sensors,0
parallel_parking,1,Car,0,Sensors,1
parallel_parking,1,Car,1,Sensors,0
parallel_parking,1,enhanced_avoidance,0,Sensors,0
parallel_parking,0,enhanced_avoidance,1,Sensors,0
parallel_parking,0,Car,0,Sensors,1
parallel_parking,0,Car,1,Sensors,0
parallel_parking,1,Car,0,Sensors,0
Automated_Driving_Controller,0,Sensors,0,forward_range_finder,1
Automated_Driving_Controller,1,Sensors,0,forward_range_finder,0
Car,1,Sensors,0,lateral_range_finder,0
Car,0,Sensors,1,lateral_range_finder,0
Car,0,Sensors,0,lateral_range_finder,1
parallel_parking,1,Sensors,0,forward_range_finder,0
parallel_parking,0,Sensors,0,forward_range_finder,1
Car,1,Sensors,0,lateral_range_finder,1
Car,0,Sensors,1,lateral_range_finder,1
Automated_Driving_Controller,1,Sensors,0,forward_range_finder,1
Car,0,Sensors,0,lateral_range_finder,0
parallel_parking,0,Automated_Driving_Controller,1,Car,0
parallel_parking,1,Automated_Driving_Controller,0,Car,0
Automated_Driving_Controller,0,Sensors,0,forward_range_finder,0
parallel_parking,0,Sensors,0,forward_range_finder,0
parallel_parking,0,Automated_Driving_Controller,0,Car,0
parallel_parking,1,Automated_Driving_Controller,0,Car,1
parallel_parking,1,Automated_Driving_Controller,1,Car,0
Automated_Driving_Controller,0,enhanced_avoidance,1,forward_range_finder,1
Automated_Driving_Controller,1,enhanced_avoidance,1,forward_range_finder,0
Car,1,enhanced_avoidance,1,Collision_Avoidance_Braking,0
Car,0,enhanced_avoidance,1,Collision_Avoidance_Braking,1
Car,0,enhanced_avoidance,0,Collision_Avoidance_Braking,0
Automated_Driving_Controller,0,enhanced_avoidance,1,forward_range_finder,0
parallel_parking,1,Sensors,0,forward_range_finder,1
Car,0,enhanced_avoidance,1,Collision_Avoidance_Braking,0
Car,0,enhanced_avoidance,0,Collision_Avoidance_Braking,1
Car,0,Sensors,0,Standard_Avoidance,0
enhanced_avoidance,1,Standard_Avoidance,1,forward_range_finder,1
parallel_parking,1,Sensors,1,Collision_Avoidance_Braking,0
parallel_parking,1,Sensors,0,Collision_Avoidance_Braking,1
Car,1,Sensors,0,Standard_Avoidance,0
Car,0,Sensors,1,Standard_Avoidance,0
Car,0,Sensors,0,Standard_Avoidance,1
Automated_Driving_Controller,0,Collision_Avoidance_Braking,1,lateral_range_finder,1
Automated_Driving_Controller,1,Collision_Avoidance_Braking,0,lateral_range_finder,1
Automated_Driving_Controller,0,Sensors,1,Collision_Avoidance_Braking,1
Automated_Driving_Controller,1,Sensors,0,Collision_Avoidance_Braking,1
Automated_Driving_Controller,1,Sensors,1,Collision_Avoidance_Braking,0
Car,1,Sensors,0,Standard_Avoidance,1
Car,0,Sensors,1,Standard_Avoidance,1
Automated_Driving_Controller,0,Collision_Avoidance_Braking,1,lateral_range_finder,0
Automated_Driving_Controller,1,Collision_Avoidance_Braking,0,lateral_range_finder,0
parallel_parking,1,enhanced_avoidance,1,Standard_Avoidance,1
parallel_parking,1,enhanced_avoidance,0,Standard_Avoidance,0
Automated_Driving_Controller,0,Sensors,0,Collision_Avoidance_Braking,1
Automated_Driving_Controller,1,Sensors,0,Collision_Avoidance_Braking,0
parallel_parking,0,Sensors,0,Collision_Avoidance_Braking,0
enhanced_avoidance,1,Standard_Avoidance,0,forward_range_finder,0
parallel_parking,0,enhanced_avoidance,1,Standard_Avoidance,1
parallel_parking,1,Sensors,0,Collision_Avoidance_Braking,0
parallel_parking,0,Sensors,0,Collision_Avoidance_Braking,1
Automated_Driving_Controller,0,Sensors,0,Collision_Avoidance_Braking,0
parallel_parking,1,enhanced_avoidance,1,lateral_range_finder,0
enhanced_avoidance,1,Standard_Avoidance,1,forward_range_finder,0
Standard_Avoidance,1,Collision_Avoidance_Braking,0,forward_range_finder,1
parallel_parking,1,Automated_Driving_Controller,0,Collision_Avoidance_Braking,0
parallel_parking,0,Automated_Driving_Controller,1,Collision_Avoidance_Braking,0
parallel_parking,0,Automated_Driving_Controller,0,Collision_Avoidance_Braking,1
parallel_parking,1,Standard_Avoidance,0,forward_range_finder,0
parallel_parking,1,enhanced_avoidance,0,lateral_range_finder,0
Standard_Avoidance,1,Collision_Avoidance_Braking,0,forward_range_finder,0
Standard_Avoidance,0,Collision_Avoidance_Braking,1,forward_range_finder,0
Sensors,0,Standard_Avoidance,1,lateral_range_finder,1
parallel_parking,1,Automated_Driving_Controller,1,Collision_Avoidance_Braking,0
parallel_parking,1,Automated_Driving_Controller,0,Collision_Avoidance_Braking,1
parallel_parking,1,lateral_range_finder,0,forward_range_finder,0
parallel_parking,1,lateral_range_finder,0,forward_range_finder,1
