JavaEETools,0,EclipseIDE,0,RSE,0
JavaEETools,1,EclipseIDE,0,EMF,1
JavaEETools,0,Jubula,0,RCP_Platform,0
EclipseIDE,0,PDE,0,RAP,0
EclipseIDE,0,PTP,0,RAP,1
EclipseIDE,0,PTP,1,RAP,0
JavaEETools,1,Jubula,1,RCP_Platform,0
EclipseIDE,0,PTP,0,RAP,0
EclipseIDE,0,Mylyn,1,JDT,1
EMF,0,CVS,0,Datatools,1
EclipseIDE,0,PDE,0,RSE,1
EclipseIDE,0,PDE,1,RSE,0
EclipseIDE,0,PDE,0,RSE,0
MDT,0,EclipseIDE,0,RCP_Platform,0
EMF,0,CVS,1,Datatools,1
EclipseIDE,0,Mylyn,1,JDT,0
EclipseIDE,0,Mylyn,0,JDT,1
EGit,0,RAP,0,RCP_Platform,0
MDT,0,EclipseIDE,0,RCP_Platform,1
MDT,0,EclipseIDE,1,RCP_Platform,0
MDT,1,EclipseIDE,0,RCP_Platform,0
EclipseIDE,0,Mylyn,0,JDT,0
EclipseIDE,0,PDE,1,RSE,1
MDT,1,EclipseIDE,0,RCP_Platform,1
MDT,1,EclipseIDE,1,RCP_Platform,0
EGit,1,GEF,0,RCP_Platform,0
EGit,0,GEF,1,RCP_Platform,0
RAP,1,Scout,1,RCP_Platform,0
JavaEETools,1,EclipseIDE,0,EGit,1
JavaEETools,0,BIRT,0,RCP_Platform,0
JavaEETools,0,LinuxTools,0,RCP_Platform,0
CDT,1,EclipseLink,1,RCP_Platform,0
CDT,0,LinuxTools,0,RCP_Platform,0
EclipseIDE,0,JDT,0,WebTools,1
EclipseIDE,0,JDT,1,WebTools,0
EGit,0,GEF,0,RCP_Platform,0
CDT,1,LinuxTools,1,RCP_Platform,0
EclipseIDE,0,Jubula,1,XMLTools,1
EclipseIDE,0,JDT,1,WebTools,1
RAP,1,Scout,0,RCP_Platform,0
RAP,0,Scout,1,RCP_Platform,0
CDT,1,LinuxTools,0,RCP_Platform,0
CDT,0,LinuxTools,1,RCP_Platform,0
JavaEETools,1,LinuxTools,1,RCP_Platform,0
MDT,1,PDE,1,RCP_Platform,0
EclipseIDE,1,RCP_Platform,0,WebTools,0
EclipseIDE,0,RCP_Platform,1,WebTools,0
EclipseIDE,0,RCP_Platform,0,WebTools,1
EclipseIDE,0,Jubula,0,XMLTools,1
EclipseIDE,0,Jubula,1,XMLTools,0
EclipseIDE,1,RCP_Platform,0,WebTools,1
EclipseIDE,0,RCP_Platform,1,WebTools,1
RAP,0,Scout,0,RCP_Platform,0
JavaEETools,1,BIRT,0,RCP_Platform,0
JavaEETools,0,BIRT,1,RCP_Platform,0
EclipseIDE,0,RCP_Platform,0,WebTools,0
EclipseIDE,0,Jubula,0,XMLTools,0
JavaEETools,1,LinuxTools,0,RCP_Platform,0
JavaEETools,0,LinuxTools,1,RCP_Platform,0
JavaEETools,1,BIRT,1,RCP_Platform,0
EclipseIDE,0,EclipseLink,0,Scout,0
MDT,1,PDE,0,RCP_Platform,0
MDT,0,PDE,1,RCP_Platform,0
BIRT,1,EMF,0,Scout,1
Maven,0,EMF,0,RCP_Platform,0
EclipseIDE,0,EclipseLink,0,Scout,1
EclipseIDE,0,EclipseLink,1,Scout,0
BIRT,1,EMF,0,Scout,0
JavaEETools,1,GMF,1,EMF,0
EclipseIDE,0,EclipseLink,1,Scout,1
Maven,1,EMF,0,RCP_Platform,0
Maven,0,EMF,1,RCP_Platform,0
Maven,1,EMF,1,RCP_Platform,0
Maven,1,EMF,0,RCP_Platform,1
EclipseIDE,0,RAP,0,WebTools,0
JavaEETools,1,RCP_Platform,0,XMLTools,1
Mylyn,1,RCP_Platform,0,WebTools,0
Mylyn,0,RCP_Platform,0,WebTools,1
EMF,1,PTP,0,RCP_Platform,0
EMF,0,PTP,1,RCP_Platform,0
JavaEETools,0,EclipseIDE,0,EGit,0
Mylyn,0,RCP_Platform,0,WebTools,0
EMF,1,PTP,1,RCP_Platform,0
EMF,1,Scout,1,RCP_Platform,0
JavaEETools,0,RCP_Platform,0,XMLTools,1
JavaEETools,1,RCP_Platform,0,XMLTools,0
Mylyn,1,RCP_Platform,0,WebTools,1
EMF,0,PTP,0,RCP_Platform,0
CDT,0,EclipseLink,0,RCP_Platform,0
EMF,0,Scout,0,RCP_Platform,0
EclipseIDE,0,JDT,0,WebTools,0
EclipseIDE,0,RAP,0,WebTools,1
EclipseIDE,0,RAP,1,WebTools,0
JavaEETools,0,GMF,1,EMF,0
CDT,1,EclipseLink,0,RCP_Platform,0
CDT,0,EclipseLink,1,RCP_Platform,0
EMF,1,Scout,0,RCP_Platform,0
EMF,0,Scout,1,RCP_Platform,0
JavaEETools,1,EclipseIDE,0,EGit,0
JavaEETools,0,EclipseIDE,0,EGit,1
JavaEETools,0,RCP_Platform,0,XMLTools,0
EclipseIDE,0,EGit,0,EMF,0
JavaEETools,0,EclipseIDE,0,XMLTools,0
EclipseIDE,0,EGit,1,Jubula,1
JavaEETools,0,EclipseIDE,0,XMLTools,1
JavaEETools,1,EclipseIDE,0,XMLTools,0
EclipseIDE,0,EGit,0,EMF,1
EclipseIDE,0,EGit,1,EMF,0
GMF,1,RCP_Platform,0,WebTools,1
EclipseIDE,0,EGit,1,EMF,1
EclipseIDE,0,EGit,0,Jubula,1
EclipseIDE,0,EGit,1,Jubula,0
JavaEETools,1,EclipseIDE,0,XMLTools,1
BIRT,1,EMF,0,XMLTools,1
EclipseIDE,0,EMF,1,LinuxTools,1
Maven,1,EMF,0,GEF,1
GMF,1,RCP_Platform,0,WebTools,0
GMF,0,RCP_Platform,0,WebTools,1
Jubula,0,GEF,0,RCP_Platform,0
Jubula,1,GEF,1,RCP_Platform,0
Maven,1,EMF,0,GEF,0
Jubula,1,GEF,0,RCP_Platform,0
Jubula,0,GEF,1,RCP_Platform,0
GMF,0,RCP_Platform,0,WebTools,0
EclipseIDE,0,GMF,0,Scout,0
JDT,1,PDE,0,Scout,1
JDT,0,PDE,1,Scout,1
WindowBuilder,0,Jubula,0,RCP_Platform,0
EclipseIDE,0,GMF,1,RSE,1
CDT,1,GMF,1,EMF,0
BIRT,0,EMF,0,RCP_Platform,0
CDT,0,GMF,1,EMF,0
BIRT,1,EMF,0,RCP_Platform,0
BIRT,0,EMF,1,RCP_Platform,0
BIRT,1,EMF,1,RCP_Platform,0
BIRT,1,EMF,0,RCP_Platform,1
WindowBuilder,1,Jubula,1,RCP_Platform,0
WindowBuilder,1,Jubula,0,RCP_Platform,0
WindowBuilder,0,Jubula,1,RCP_Platform,0
EGit,0,JDT,0,Scout,1
EclipseIDE,0,EclipseLink,1,RAP,1
EclipseIDE,0,EclipseLink,0,RAP,1
EclipseIDE,0,EclipseLink,1,RAP,0
EGit,1,JDT,0,Scout,1
EclipseIDE,0,EMF,0,PDE,1
EclipseIDE,0,EMF,1,PDE,0
EclipseIDE,0,EclipseLink,0,RAP,0
JavaEETools,1,EclipseIDE,0,RAP,1
EclipseIDE,0,BIRT,1,RCP_Platform,1
EclipseIDE,1,BIRT,1,RCP_Platform,0
JavaEETools,0,EclipseIDE,0,RAP,1
JavaEETools,1,EclipseIDE,0,RAP,0
WindowBuilder,0,Scout,0,RCP_Platform,0
EclipseIDE,0,BIRT,0,RCP_Platform,0
WindowBuilder,1,Scout,0,RCP_Platform,0
WindowBuilder,0,Scout,1,RCP_Platform,0
PDE,0,RAP,0,RCP_Platform,0
JavaEETools,0,EclipseIDE,0,RAP,0
EclipseIDE,0,BIRT,0,RCP_Platform,1
EclipseIDE,0,BIRT,1,RCP_Platform,0
EclipseIDE,1,BIRT,0,RCP_Platform,0
Mylyn,1,CVS,1,RCP_Platform,0
EclipseIDE,0,EMF,1,PDE,1
WindowBuilder,1,Scout,1,RCP_Platform,0
CVS,1,RCP_Platform,0,Datatools,1
PDE,1,RCP_Platform,0,XMLTools,1
CVS,1,RCP_Platform,0,Datatools,0
CVS,0,RCP_Platform,0,Datatools,1
EclipseIDE,0,EMF,0,PDE,0
WindowBuilder,0,RCP_Platform,0,WebTools,0
EclipseIDE,0,GMF,0,RSE,1
EclipseIDE,0,GMF,1,RSE,0
PTP,1,RCP_Platform,0,WebTools,1
EclipseIDE,0,GMF,0,RSE,0
JDT,0,Maven,1,XMLTools,1
PTP,1,RCP_Platform,0,WebTools,0
PTP,0,RCP_Platform,0,WebTools,1
JDT,0,Maven,1,XMLTools,0
JavaEETools,0,PDE,0,RCP_Platform,0
EclipseIDE,0,WebTools,1,Datatools,0
EclipseIDE,0,WebTools,0,Datatools,1
PTP,0,RCP_Platform,0,WebTools,0
CVS,0,RCP_Platform,0,Datatools,0
EclipseIDE,0,WebTools,0,Datatools,0
JavaEETools,1,PDE,0,RCP_Platform,0
JavaEETools,0,PDE,1,RCP_Platform,0
JavaEETools,1,PDE,1,RCP_Platform,0
JavaEETools,0,GEF,0,RCP_Platform,0
JavaEETools,0,GEF,1,RCP_Platform,0
JavaEETools,1,GEF,0,RCP_Platform,0
PDE,1,RAP,1,RCP_Platform,0
EclipseIDE,0,EGit,0,Jubula,0
JDT,0,CVS,0,RCP_Platform,0
PDE,1,RAP,0,RCP_Platform,0
PDE,0,RAP,1,RCP_Platform,0
JDT,1,CVS,1,RCP_Platform,0
JavaEETools,1,GEF,1,RCP_Platform,0
EclipseIDE,0,WebTools,1,Datatools,1
JDT,1,CVS,0,RCP_Platform,0
JDT,0,CVS,1,RCP_Platform,0
WindowBuilder,0,RCP_Platform,0,XMLTools,0
CDT,1,RSE,1,RCP_Platform,0
EclipseIDE,0,CDT,1,RCP_Platform,1
EclipseIDE,1,CDT,1,RCP_Platform,0
GMF,1,EMF,0,PTP,0
EclipseIDE,0,RSE,0,XMLTools,0
EclipseIDE,0,CDT,0,RCP_Platform,0
WindowBuilder,1,RCP_Platform,0,WebTools,1
EclipseIDE,0,CDT,0,RCP_Platform,1
EclipseIDE,0,CDT,1,RCP_Platform,0
EclipseIDE,1,CDT,0,RCP_Platform,0
WindowBuilder,1,RCP_Platform,0,WebTools,0
WindowBuilder,0,RCP_Platform,0,WebTools,1
EclipseIDE,0,RSE,0,XMLTools,1
EclipseIDE,0,RSE,1,XMLTools,0
WindowBuilder,1,RCP_Platform,0,XMLTools,1
Mylyn,1,CVS,0,RCP_Platform,0
Mylyn,0,CVS,1,RCP_Platform,0
Mylyn,0,CVS,0,RCP_Platform,0
WindowBuilder,1,RCP_Platform,0,XMLTools,0
WindowBuilder,0,RCP_Platform,0,XMLTools,1
JavaEETools,1,JDT,0,Maven,1
JavaEETools,0,JDT,0,Maven,1
MDT,1,WindowBuilder,1,RCP_Platform,0
EclipseIDE,0,Maven,0,WebTools,0
EclipseIDE,0,Maven,0,WebTools,1
EclipseIDE,0,Maven,1,WebTools,0
BIRT,1,PDE,0,RSE,1
RSE,1,GEF,1,RCP_Platform,0
EclipseIDE,0,RSE,1,XMLTools,1
MDT,0,WindowBuilder,1,RCP_Platform,0
MDT,1,WindowBuilder,0,RCP_Platform,0
JDT,0,PDE,0,Scout,1
JDT,0,PDE,1,Scout,0
EclipseIDE,0,Maven,1,WebTools,1
BIRT,1,PDE,0,RSE,0
RSE,1,GEF,0,RCP_Platform,0
RSE,0,GEF,1,RCP_Platform,0
MDT,0,WindowBuilder,0,RCP_Platform,0
RSE,0,GEF,0,RCP_Platform,0
EclipseIDE,0,EMF,0,LinuxTools,0
WindowBuilder,1,CDT,1,RCP_Platform,0
EGit,1,GMF,1,GEF,0
RAP,0,CVS,0,RCP_Platform,0
EGit,0,Scout,0,RCP_Platform,0
Jubula,1,PTP,1,RCP_Platform,0
EclipseIDE,0,GMF,1,Scout,1
EclipseIDE,0,EMF,0,LinuxTools,1
EclipseIDE,0,EMF,1,LinuxTools,0
EGit,0,GMF,1,GEF,0
JDT,0,PTP,1,PDE,1
CDT,1,BIRT,1,GEF,0
MDT,0,EclipseIDE,0,Jubula,0
EGit,1,Scout,1,RCP_Platform,0
Maven,1,EMF,0,RSE,1
Jubula,1,PTP,0,RCP_Platform,0
Jubula,0,PTP,1,RCP_Platform,0
EclipseIDE,0,GMF,0,Scout,1
EclipseIDE,0,GMF,1,Scout,0
CDT,0,BIRT,1,GEF,0
WindowBuilder,1,CDT,0,RCP_Platform,0
WindowBuilder,0,CDT,1,RCP_Platform,0
EGit,1,Scout,0,RCP_Platform,0
EGit,0,Scout,1,RCP_Platform,0
EclipseIDE,0,CVS,0,Datatools,0
Maven,1,EMF,0,RSE,0
EclipseIDE,0,CVS,1,Datatools,0
EclipseIDE,0,CVS,0,Datatools,1
Jubula,0,PTP,0,RCP_Platform,0
CDT,1,RSE,0,RCP_Platform,0
CDT,0,RSE,1,RCP_Platform,0
WindowBuilder,0,CDT,0,RCP_Platform,0
MDT,0,EclipseIDE,0,Jubula,1
MDT,1,EclipseIDE,0,Jubula,0
RAP,1,CVS,1,RCP_Platform,0
CDT,0,RSE,0,RCP_Platform,0
EclipseIDE,0,CVS,1,Datatools,1
MDT,1,EclipseIDE,0,Jubula,1
JDT,0,PTP,0,PDE,1
RAP,1,CVS,0,RCP_Platform,0
RAP,0,CVS,1,RCP_Platform,0
EclipseIDE,0,RAP,0,CVS,1
EclipseIDE,0,RAP,1,CVS,0
EclipseLink,1,Scout,1,RCP_Platform,0
EclipseIDE,0,LinuxTools,0,XMLTools,1
EclipseIDE,0,LinuxTools,1,XMLTools,0
MDT,1,EclipseIDE,0,PTP,1
EclipseIDE,0,LinuxTools,1,XMLTools,1
EclipseIDE,0,CDT,0,RSE,0
EclipseIDE,0,LinuxTools,0,XMLTools,0
EclipseIDE,0,RAP,1,CVS,1
LinuxTools,1,PDE,1,RCP_Platform,0
EclipseIDE,0,CDT,1,RSE,0
EclipseIDE,0,CDT,0,RSE,1
EclipseLink,1,Scout,0,RCP_Platform,0
EclipseLink,0,Scout,1,RCP_Platform,0
EclipseIDE,0,CDT,1,RSE,1
BIRT,1,LinuxTools,0,PDE,0
EclipseLink,0,Scout,0,RCP_Platform,0
JavaEETools,1,GMF,1,RCP_Platform,0
EclipseIDE,0,EMF,1,WebTools,1
BIRT,1,LinuxTools,1,PDE,0
GMF,1,EMF,0,LinuxTools,0
GMF,1,EMF,0,LinuxTools,1
EclipseIDE,0,BIRT,0,Datatools,0
EclipseIDE,0,EMF,0,WebTools,1
EclipseIDE,0,EMF,1,WebTools,0
EclipseIDE,0,EMF,0,WebTools,0
WindowBuilder,1,EMF,0,Datatools,1
BIRT,0,JDT,0,RCP_Platform,0
EclipseIDE,0,Scout,0,RCP_Platform,0
EclipseIDE,0,BIRT,0,Datatools,1
EclipseIDE,0,BIRT,1,Datatools,0
EclipseIDE,0,BIRT,1,Datatools,1
EclipseIDE,1,BIRT,1,Datatools,0
Mylyn,0,BIRT,1,EMF,0
JDT,1,Maven,1,RCP_Platform,0
JDT,0,Maven,1,RCP_Platform,1
EMF,0,PDE,0,RCP_Platform,0
Mylyn,1,BIRT,1,PDE,0
BIRT,1,JDT,0,RCP_Platform,0
BIRT,0,JDT,1,RCP_Platform,0
JDT,0,Maven,0,RCP_Platform,0
EclipseIDE,0,Maven,0,CVS,0
MDT,0,EclipseIDE,0,PTP,0
JavaEETools,1,WindowBuilder,1,EclipseIDE,0
Mylyn,1,BIRT,1,EMF,0
BIRT,1,JDT,1,RCP_Platform,0
BIRT,1,JDT,0,RCP_Platform,1
BIRT,1,GMF,0,GEF,0
BIRT,0,GMF,1,GEF,0
JDT,1,Maven,0,RCP_Platform,0
JDT,0,Maven,1,RCP_Platform,0
JDT,0,Maven,1,WebTools,0
EMF,0,RAP,1,Datatools,1
EclipseIDE,1,Scout,0,RCP_Platform,0
EclipseIDE,0,Scout,1,RCP_Platform,0
EclipseIDE,0,Scout,0,RCP_Platform,1
EclipseIDE,0,Maven,1,CVS,1
WindowBuilder,0,EMF,0,Datatools,1
Mylyn,0,BIRT,1,PDE,0
MDT,0,EclipseIDE,0,PTP,1
MDT,1,EclipseIDE,0,PTP,0
BIRT,1,GMF,1,GEF,0
EclipseIDE,1,Scout,1,RCP_Platform,0
EclipseIDE,0,Scout,1,RCP_Platform,1
EclipseIDE,0,Maven,0,CVS,1
EclipseIDE,0,Maven,1,CVS,0
EMF,0,RAP,0,Datatools,1
EclipseIDE,0,RSE,0,GEF,1
EclipseIDE,0,RSE,1,GEF,0
EclipseIDE,0,BIRT,1,EMF,1
EclipseIDE,1,BIRT,1,EMF,0
EclipseIDE,0,JDT,1,EMF,1
EclipseIDE,0,RSE,0,GEF,0
JDT,0,Maven,1,WebTools,1
EclipseIDE,0,RSE,1,GEF,1
Maven,1,RCP_Platform,0,WebTools,1
EclipseIDE,0,JDT,0,EMF,0
Maven,1,RCP_Platform,0,WebTools,0
Maven,0,RCP_Platform,0,WebTools,1
JDT,0,Maven,1,RAP,1
JDT,0,PDE,1,CVS,1
EclipseIDE,0,JDT,0,EMF,1
EclipseIDE,0,JDT,1,EMF,0
JDT,0,Maven,1,RAP,0
JDT,0,PDE,1,CVS,0
MDT,1,BIRT,1,Datatools,0
JavaEETools,0,GMF,0,RCP_Platform,0
JavaEETools,1,GMF,0,RCP_Platform,0
JavaEETools,0,GMF,1,RCP_Platform,0
WindowBuilder,1,EclipseIDE,1,RCP_Platform,0
WindowBuilder,1,EclipseIDE,0,RCP_Platform,1
LinuxTools,1,PDE,0,RCP_Platform,0
LinuxTools,0,PDE,1,RCP_Platform,0
EclipseIDE,0,BIRT,0,EMF,0
MDT,0,EclipseIDE,0,EGit,0
MDT,0,BIRT,1,Datatools,0
MDT,1,EclipseIDE,0,EGit,1
EclipseIDE,0,RAP,0,CVS,0
EclipseIDE,0,BIRT,0,EMF,1
EclipseIDE,0,BIRT,1,EMF,0
MDT,0,EclipseIDE,0,EGit,1
MDT,1,EclipseIDE,0,EGit,0
WindowBuilder,1,EclipseIDE,0,RCP_Platform,0
WindowBuilder,0,EclipseIDE,1,RCP_Platform,0
WindowBuilder,0,EclipseIDE,0,RCP_Platform,1
EGit,0,RSE,0,RCP_Platform,0
LinuxTools,0,PDE,0,RCP_Platform,0
EclipseIDE,0,GMF,0,RCP_Platform,1
EclipseIDE,0,GMF,1,RCP_Platform,0
EclipseIDE,1,GMF,0,RCP_Platform,0
WindowBuilder,0,EclipseIDE,0,Mylyn,0
EclipseIDE,0,Jubula,0,EMF,1
EclipseIDE,0,Jubula,1,EMF,0
EclipseIDE,0,EclipseLink,1,LinuxTools,1
EclipseIDE,0,PTP,0,RSE,0
EGit,1,RSE,1,RCP_Platform,0
EclipseIDE,0,GMF,1,RCP_Platform,1
EclipseIDE,1,GMF,1,RCP_Platform,0
EclipseIDE,0,Jubula,1,EMF,1
BIRT,1,Maven,1,GEF,0
WindowBuilder,0,EclipseIDE,0,RCP_Platform,0
EGit,1,RSE,0,RCP_Platform,0
EGit,0,RSE,1,RCP_Platform,0
EclipseIDE,0,PTP,1,RSE,1
MDT,1,BIRT,1,EMF,0
BIRT,1,Maven,0,GEF,0
MDT,0,BIRT,1,EMF,0
EclipseIDE,0,PTP,0,RSE,1
EclipseIDE,0,PTP,1,RSE,0
EclipseIDE,0,GMF,0,RCP_Platform,0
EclipseIDE,0,Jubula,0,EMF,0
EclipseIDE,0,EclipseLink,1,WebTools,1
Maven,0,RCP_Platform,0,WebTools,0
EclipseIDE,0,Mylyn,1,EclipseLink,1
EclipseIDE,0,LinuxTools,1,PDE,1
EclipseIDE,0,Mylyn,0,EclipseLink,0
EclipseIDE,0,LinuxTools,0,PDE,0
EclipseIDE,0,EclipseLink,0,LinuxTools,0
WindowBuilder,1,EclipseIDE,0,Mylyn,1
EclipseIDE,0,Mylyn,1,WebTools,1
EclipseIDE,0,EclipseLink,0,LinuxTools,1
EclipseIDE,0,EclipseLink,1,LinuxTools,0
EclipseIDE,0,Mylyn,1,EclipseLink,0
EclipseIDE,0,Mylyn,0,EclipseLink,1
EclipseIDE,0,Mylyn,0,WebTools,0
WindowBuilder,1,EclipseIDE,0,Mylyn,0
WindowBuilder,0,EclipseIDE,0,Mylyn,1
EclipseIDE,0,LinuxTools,0,PDE,1
EclipseIDE,0,LinuxTools,1,PDE,0
EclipseIDE,0,Mylyn,1,WebTools,0
EclipseIDE,0,Mylyn,0,WebTools,1
GMF,1,RSE,0,RCP_Platform,0
GMF,0,RSE,1,RCP_Platform,0
JavaEETools,1,WindowBuilder,0,EclipseIDE,0
JavaEETools,0,WindowBuilder,1,EclipseIDE,0
LinuxTools,1,CVS,1,RCP_Platform,0
EclipseIDE,0,CDT,0,Scout,0
JDT,0,GMF,1,GEF,0
EclipseLink,1,PDE,0,Scout,1
GMF,0,RSE,0,RCP_Platform,0
JavaEETools,0,WindowBuilder,0,EclipseIDE,0
JDT,1,GMF,1,GEF,0
EclipseLink,0,PDE,0,Scout,1
EclipseIDE,0,PTP,0,RCP_Platform,1
EclipseIDE,0,PTP,1,RCP_Platform,0
EclipseIDE,1,PTP,0,RCP_Platform,0
JDT,0,LinuxTools,0,PDE,1
EMF,1,PDE,1,RCP_Platform,0
EclipseIDE,0,CDT,1,Scout,1
LinuxTools,0,CVS,0,RCP_Platform,0
EMF,1,PDE,0,RCP_Platform,0
EMF,0,PDE,1,RCP_Platform,0
GMF,1,RSE,1,RCP_Platform,0
EclipseIDE,0,CDT,0,Scout,1
EclipseIDE,0,CDT,1,Scout,0
JDT,0,LinuxTools,1,PDE,1
LinuxTools,1,CVS,0,RCP_Platform,0
LinuxTools,0,CVS,1,RCP_Platform,0
EclipseIDE,0,PTP,1,RCP_Platform,1
EclipseIDE,1,PTP,1,RCP_Platform,0
EclipseIDE,0,EclipseLink,0,WebTools,1
EclipseIDE,0,EclipseLink,1,WebTools,0
MDT,0,EclipseIDE,0,Datatools,1
MDT,1,EclipseIDE,0,Datatools,0
EclipseIDE,0,PTP,0,RCP_Platform,0
MDT,1,EclipseIDE,0,Datatools,1
EclipseIDE,0,EclipseLink,0,WebTools,0
MDT,1,PTP,1,RCP_Platform,0
EclipseIDE,0,RSE,0,WebTools,0
MDT,0,PTP,1,RCP_Platform,0
MDT,1,PTP,0,RCP_Platform,0
EclipseIDE,0,RSE,0,WebTools,1
EclipseIDE,0,RSE,1,WebTools,0
