Site_search,0
Inventory_management_policy,0
eShop,0
Checkout_type,0
General_layout_management,0
Payment_types,0
product_information,0
Administration,0
Checkout,0
catalog,0
Payment_options,0
Product_database_management,0
Taxation_options,0
Search_engine_registration,0
Fulfillment,0
Order_management,0
Domain_name_setup,0
product_type,0
Presentation_options,0
business_management,0
Shopping_cart,0
store_front,0
basic_information,0
buy_paths,0
Cart_content_page,0
Order_confirmation,0
Store_administration,0
Content_management,0
